#node	date	numeric date
EPI_ISL_311511|1238806|A/Colorado/19/2018|C1|2018-03-11	2018-03-11	2018.190000
EPI_ISL_290733|1137026|A/Colorado/26/2017|Original|2017-12-17	2017-12-13	2017.950000
NODE_0005896	2017-10-05	2017.759151
EPI_ISL_289576|1130378|A/Rhode_Island/14/2017|Original|2017-11-15	2017-11-10	2017.860000
EPI_ISL_358537|1452413|A/Pennsylvania/324/2017|Original|2017-12-30	2017-12-28	2017.990000
NODE_0005898	2017-12-24	2017.980000
EPI_ISL_304288|1202046|A/New_Jersey/15/2018|Original|2018-02-19	2018-02-17	2018.130000
EPI_ISL_327324|1299367|A/Baltimore/P0235/2018||2018-01-03	2018-01-04	2018.010000
EPI_ISL_295939|1162365|A/New_Hampshire/33/2017|Original|2017-12-28	2017-12-24	2017.980000
NODE_0007235	2017-10-24	2017.813359
NODE_0005895	2017-12-21	2017.971119
EPI_ISL_300884|1186096|A/Indiana/05/2018|Original|2018-01-17	2018-01-19	2018.050000
EPI_ISL_376710|1540507|A/Florida/7128/2018|Original|2018-01-19	2018-01-19	2018.050000
NODE_0007238	2017-11-15	2017.872242
EPI_ISL_296018|1162956|A/Iowa/46/2017|Original|2017-12-08	2017-12-06	2017.930000
NODE_0005892	2018-01-11	2018.030000
EPI_ISL_295932|1162311|A/Connecticut/03/2018|Original|2018-01-10	2018-01-11	2018.030000
EPI_ISL_309514|1227833|A/Connecticut/27/2018|Original|2018-04-02	2018-04-02	2018.250000
NODE_0007241	2017-08-12	2017.612747
EPI_ISL_295895|1162021|A/Colorado/01/2018|Original|2018-01-03	2018-01-04	2018.010000
NODE_0007243	2017-08-12	2017.612747
NODE_0005827	2017-09-28	2017.740000
EPI_ISL_329532|1309249|A/North_Carolina/6407/2017|PMK1|2017-09-29	2017-09-28	2017.740000
EPI_ISL_329442|1309159|A/Texas/6417/2017|PMK1|2017-10-29	2017-10-27	2017.820000
NODE_0007249	2017-08-18	2017.629282
NODE_0005884	2017-11-01	2017.832900
MH540413|A/swine/Missouri/A02169073/2018|H1N1|USA|05/16/2018	2018-05-16	2018.370000
NODE_0005885	2017-12-20	2017.967411
NODE_0007252	2018-01-09	2018.022096
EPI_ISL_305925|1210881|A/Florida/33/2018|Original|2018-03-05	2018-03-07	2018.180000
EPI_ISL_300009|1181460|A/California/17/2018|Original|2018-01-12	2018-01-11	2018.030000
NODE_0005887	2018-01-15	2018.040000
EPI_ISL_300010|1181468|A/California/19/2018|Original|2018-01-13	2018-01-15	2018.040000
EPI_ISL_300008|1181452|A/California/21/2018|Original|2018-01-15	2018-01-15	2018.040000
EPI_ISL_300007|1181444|A/California/20/2018|Original|2018-01-14	2018-01-15	2018.040000
NODE_0007254	2017-08-18	2017.629282
NODE_0005852	2017-10-05	2017.760000
EPI_ISL_296019|1162964|A/Iowa/49/2017|Original|2017-12-19	2017-12-17	2017.960000
EPI_ISL_292655|1146983|A/Texas/318/2017|Original|2017-12-14	2017-12-10	2017.940000
EPI_ISL_285767|1105280|A/Texas/295/2017|Original|2017-10-06	2017-10-05	2017.760000
NODE_0007257	2017-09-08	2017.685041
EPI_ISL_381265|1565174|A/New_York/6804/2018|PMK1|2018-01-23	2018-01-22	2018.060000
NODE_0007258	2017-09-08	2017.685041
NODE_0005878	2017-11-08	2017.854586
EPI_ISL_298497|1175528|A/Michigan/19/2018|Original|2018-01-07	2018-01-08	2018.020000
EPI_ISL_302907|1195877|A/Wyoming/08/2018|Original|2018-01-31	2018-01-30	2018.080000
NODE_0005880	2017-12-17	2017.959103
EPI_ISL_298483|1175418|A/North_Dakota/04/2018|Original|2018-01-21	2018-01-22	2018.060000
EPI_ISL_298481|1175402|A/New_Mexico/04/2018|Original|2018-01-14	2018-01-15	2018.040000
NODE_0007261	2018-01-04	2018.010000
EPI_ISL_295891|1161989|A/North_Dakota/01/2018|Original|2018-01-04	2018-01-04	2018.010000
EPI_ISL_300906|1186263|A/North_Dakota/06/2018|Original|2018-02-03	2018-02-02	2018.090000
NODE_0007262	2017-09-08	2017.685041
NODE_0005830	2017-10-27	2017.820000
EPI_ISL_288556|1124291|A/Arizona/65/2017|Original|2017-11-07	2017-11-03	2017.840000
EPI_ISL_287691|1118187|A/Arizona/60/2017|Original|2017-10-28	2017-10-27	2017.820000
NODE_0007265	2017-09-18	2017.713302
NODE_0005848	2017-11-14	2017.871109
EPI_ISL_358503|1452142|A/Texas/416/2017|Original|2017-12-18	2017-12-13	2017.950000
EPI_ISL_292649|1146935|A/Minnesota/48/2017|Original|2017-12-15	2017-12-13	2017.950000
NODE_0007267	2017-09-19	2017.715345
NODE_0005849	2017-11-20	2017.886088
EPI_ISL_309044|1225287|A/Maryland/100/2017|Original|2017-12-26	2017-12-24	2017.980000
NODE_0007269	2017-11-20	2017.886088
EPI_ISL_300881|1186072|A/Texas/01/2018|C1|2018-01-03	2018-01-04	2018.010000
EPI_ISL_295918|1162200|A/Maryland/96/2017|Original|2017-12-26	2017-12-24	2017.980000
NODE_0007270	2017-09-19	2017.715345
EPI_ISL_313751|1250628|A/Texas/402/2017|Original|2017-11-22	2017-11-18	2017.880000
NODE_0007271	2017-09-19	2017.715345
NODE_0005833	2017-11-06	2017.848658
EPI_ISL_358492|1452060|A/Texas/409/2017|Original|2017-12-11	2017-12-06	2017.930000
NODE_0005835	2017-12-24	2017.980000
EPI_ISL_358498|1452104|A/Texas/102/2018|Original|2018-01-26	2018-01-26	2018.070000
EPI_ISL_358504|1452150|A/Texas/418/2017|Original|2017-12-27	2017-12-24	2017.980000
NODE_0010589	2017-11-18	2017.880000
EPI_ISL_358491|1452052|A/Texas/404/2017|Original|2017-11-23	2017-11-18	2017.880000
NODE_0007274	2017-12-06	2017.930000
EPI_ISL_358502|1452134|A/Texas/415/2017|Original|2017-12-11	2017-12-06	2017.930000
NODE_0007275	2017-12-23	2017.977776
EPI_ISL_298482|1175410|A/North_Dakota/02/2018|Original|2018-01-15	2018-01-15	2018.040000
NODE_0007276	2017-12-24	2017.980000
EPI_ISL_329320|1309035|A/Oklahoma/6582/2017|PMK1|2017-12-27	2017-12-24	2017.980000
EPI_ISL_358494|1452076|A/Texas/413/2017|Original|2017-12-26	2017-12-24	2017.980000
NODE_0007280	2017-10-06	2017.762267
EPI_ISL_290751|1137168|A/Oklahoma/35/2017|Original|2017-12-04	2017-12-02	2017.920000
NODE_0007281	2017-10-09	2017.771362
EPI_ISL_290741|1137090|A/Indiana/32/2017|Original|2017-12-09	2017-12-06	2017.930000
NODE_0007284	2017-10-09	2017.772191
EPI_ISL_290761|1137248|A/Minnesota/45/2017|Original|2017-12-08	2017-12-06	2017.930000
NODE_0007285	2017-10-13	2017.783458
NODE_0005832	2017-12-13	2017.950000
EPI_ISL_358506|1452165|A/Texas/119/2018|Original|2018-01-25	2018-01-26	2018.070000
EPI_ISL_291515|1141129|A/Florida/102/2017|Original|2017-12-18	2017-12-13	2017.950000
NODE_0007287	2017-10-14	2017.785682
EPI_ISL_292648|1146928|A/Minnesota/49/2017|Original|2017-12-20	2017-12-17	2017.960000
NODE_0007288	2017-10-15	2017.787906
EPI_ISL_295913|1162164|A/Delaware/48/2017|Original|2017-12-28	2017-12-24	2017.980000
NODE_0007289	2017-10-16	2017.791105
NODE_0005875	2018-01-01	2018.000000
EPI_ISL_298504|1175582|A/Hawaii/01/2018|Original|2018-01-01	2018-01-01	2018.000000
NODE_0007293	2018-01-04	2018.010000
EPI_ISL_300002|1181405|A/Hawaii/03/2018|Original|2018-01-03	2018-01-04	2018.010000
NODE_0007294	2018-01-30	2018.080000
EPI_ISL_306106|1211578|A/Washington/69/2018|Original|2018-03-06	2018-03-07	2018.180000
EPI_ISL_302904|1195853|A/California/33/2018|Original|2018-01-29	2018-01-30	2018.080000
NODE_0007296	2017-10-17	2017.793329
EPI_ISL_300915|1186335|A/Texas/74/2018|Original|2018-01-26	2018-01-26	2018.070000
NODE_0007298	2017-10-18	2017.795553
EPI_ISL_302892|1197793|A/New_Mexico/13/2018|Original|2018-02-14	2018-02-13	2018.120000
NODE_0007303	2017-10-19	2017.797776
EPI_ISL_285766|1105272|A/Texas/294/2017|Original|2017-10-23	2017-10-20	2017.800000
NODE_0007306	2017-10-20	2017.800000
EPI_ISL_287689|1118171|A/Texas/300/2017|Original|2017-10-23	2017-10-20	2017.800000
NODE_0007308	2017-11-02	2017.837776
NODE_0007309	2017-11-03	2017.840000
EPI_ISL_358554|1452547|A/Texas/332/2017|Original|2017-11-07	2017-11-03	2017.840000
EPI_ISL_358552|1452531|A/Texas/329/2017|Original|2017-11-06	2017-11-03	2017.840000
NODE_0007310	2017-11-03	2017.840000
EPI_ISL_358555|1452555|A/Texas/331/2017|Original|2017-11-06	2017-11-03	2017.840000
NODE_0007311	2017-11-10	2017.860000
EPI_ISL_358553|1452539|A/Texas/336/2017|Original|2017-11-15	2017-11-10	2017.860000
NODE_0007312	2017-11-14	2017.870000
EPI_ISL_313761|1250709|A/Texas/401/2017|Original|2017-11-18	2017-11-14	2017.870000
NODE_0007313	2017-11-17	2017.877776
NODE_0007314	2017-11-18	2017.880000
EPI_ISL_329539|1309256|A/Oklahoma/6414/2017|PMK1|2017-11-20	2017-11-18	2017.880000
EPI_ISL_329440|1309157|A/Oklahoma/6415/2017|PMK1|2017-11-20	2017-11-18	2017.880000
NODE_0007315	2017-11-25	2017.900000
EPI_ISL_358490|1452047|A/Texas/406/2017|Original|2017-11-28	2017-11-25	2017.900000
NODE_0007316	2017-11-28	2017.907776
NODE_0007317	2017-11-29	2017.910000
EPI_ISL_329538|1309255|A/Oklahoma/6413/2017|PMK1|2017-12-01	2017-11-29	2017.910000
EPI_ISL_289560|1130251|A/Arkansas/42/2017|Original|2017-12-03	2017-11-29	2017.910000
NODE_0007318	2017-12-02	2017.920000
EPI_ISL_329418|1309135|A/Oklahoma/6505/2017|PMK1|2017-12-05	2017-12-02	2017.920000
NODE_0007319	2017-12-10	2017.940000
EPI_ISL_313756|1250669|A/Texas/403/2017|Original|2017-12-12	2017-12-10	2017.940000
NODE_0007320	2017-12-12	2017.947776
NODE_0007322	2017-12-13	2017.950000
EPI_ISL_295906|1162109|A/Iowa/50/2017|Original|2017-12-18	2017-12-13	2017.950000
EPI_ISL_296012|1162908|A/Indiana/36/2017|Original|2017-12-16	2017-12-13	2017.950000
NODE_0007323	2017-12-17	2017.960000
EPI_ISL_295905|1162101|A/Arkansas/46/2017|Original|2017-12-21	2017-12-17	2017.960000
NODE_0007324	2017-12-21	2017.970000
EPI_ISL_292657|1146999|A/Texas/322/2017|Original|2017-12-24	2017-12-21	2017.970000
NODE_0007326	2018-01-11	2018.030000
EPI_ISL_305927|1210897|A/Arizona/11/2018|Original|2018-01-11	2018-01-11	2018.030000
NODE_0007327	2018-01-19	2018.050000
EPI_ISL_381227|1565136|A/Colorado/6766/2018|PMK1|2018-01-19	2018-01-19	2018.050000
NODE_0007328	2018-01-22	2018.060000
EPI_ISL_298503|1175574|A/Nebraska/05/2018|Original|2018-01-22	2018-01-22	2018.060000
NODE_0007329	2018-01-26	2018.070000
EPI_ISL_300910|1186295|A/South_Dakota/05/2018|Original|2018-01-25	2018-01-26	2018.070000
EPI_ISL_300882|1186080|A/Oklahoma/05/2018|Original|2018-01-30	2018-01-30	2018.080000
NODE_0007331	2017-02-20	2017.138752
NODE_0005904	2017-04-19	2017.296510
EPI_ISL_284070|1093838|A/Washington/301/2017|Original|2017-09-13	2017-09-09	2017.690000
NODE_0005906	2017-08-04	2017.591115
EPI_ISL_284851|1099444|A/Wyoming/23/2017|Original|2017-10-23	2017-10-20	2017.800000
NODE_0005907	2017-09-12	2017.696393
EPI_ISL_286082|1107442|A/Iowa/35/2017|Original|2017-10-28	2017-10-27	2017.820000
NODE_0007335	2017-10-05	2017.760000
EPI_ISL_286084|1107458|A/Iowa/34/2017|Original|2017-10-26	2017-10-23	2017.810000
EPI_ISL_283240|1088685|A/Iowa/30/2017|Original|2017-10-09	2017-10-05	2017.760000
NODE_0005909	2017-05-23	2017.391368
EPI_ISL_273776|1039691|A/Arizona/41/2017|Original|2017-06-15	2017-06-14	2017.450000
NODE_0007338	2017-06-06	2017.430000
EPI_ISL_273768|1039627|A/Alaska/20/2017|Original|2017-06-07	2017-06-06	2017.430000
NODE_0007339	2017-06-14	2017.450000
EPI_ISL_269956|1025176|A/Nevada/13/2017|Original|2017-06-16	2017-06-14	2017.450000
EPI_ISL_273777|1039699|A/Ohio/25/2017|Original|2017-07-07	2017-07-06	2017.510000
NODE_0007340	2017-04-09	2017.270126
EPI_ISL_302898|1197820|A/Utah/11/2018|Original|2018-01-21	2018-01-22	2018.060000
NODE_0007341	2017-04-20	2017.299458
EPI_ISL_296220|1164338|A/Vermont/03/2018|Original|2018-01-15	2018-01-15	2018.040000
NODE_0007342	2017-04-20	2017.299458
NODE_0005809	2017-09-21	2017.721563
EPI_ISL_296039|1163105|A/Oklahoma/41/2017|Original|2017-12-25	2017-12-21	2017.970000
NODE_0005810	2017-11-12	2017.864692
EPI_ISL_329422|1309139|A/Oklahoma/6509/2017|PMK1|2017-12-14	2017-12-10	2017.940000
NODE_0007345	2017-12-17	2017.960000
EPI_ISL_329317|1309032|A/Oklahoma/6579/2017|PMK1|2017-12-21	2017-12-17	2017.960000
EPI_ISL_305196|1206950|A/North_Carolina/18/2018|Original|2018-02-13	2018-02-13	2018.120000
NODE_0007346	2017-04-20	2017.299458
NODE_0007347	2017-04-20	2017.299458
NODE_0005913	2017-10-19	2017.797673
NODE_0005916	2017-11-22	2017.891991
EPI_ISL_336668|1349796|A/Oklahoma/27/2018|Original|2018-12-19	2018-12-17	2018.960000
EPI_ISL_360688|1468911|A/Michigan/218/2018|Original|2018-01-25	2018-01-26	2018.070000
NODE_0007350	2017-12-01	2017.916938
EPI_ISL_312909|1245673|A/Delaware/29/2018|Original|2018-04-19	2018-04-20	2018.300000
NODE_0007351	2017-12-01	2017.916938
EPI_ISL_309047|1225311|A/Minnesota/28/2018|Original|2018-03-29	2018-03-29	2018.240000
EPI_ISL_376560|1539541|A/Hawaii/6946/2018|Original|2018-02-23	2018-02-24	2018.150000
NODE_0007353	2017-04-20	2017.299458
EPI_ISL_360936|1470880|A/Washington/172/2018|Original|2018-03-28	2018-03-29	2018.240000
NODE_0005917	2017-06-05	2017.425121
EPI_ISL_282774|1085309|A/Mississippi/22/2017|Original|2017-09-07	2017-09-06	2017.680000
NODE_0005918	2017-07-01	2017.496305
NODE_0005919	2017-09-08	2017.685813
EPI_ISL_305930|1210921|A/Ohio/14/2018|Original|2018-02-26	2018-02-24	2018.150000
NODE_0005934	2018-01-11	2018.030000
EPI_ISL_299999|1181381|A/Wyoming/05/2018|Original|2018-01-12	2018-01-11	2018.030000
NODE_0007360	2018-01-26	2018.070000
EPI_ISL_300876|1186031|A/Utah/08/2018|Original|2018-01-27	2018-01-26	2018.070000
EPI_ISL_302906|1195869|A/Wyoming/07/2018|Original|2018-01-29	2018-01-30	2018.080000
NODE_0005929	2017-10-15	2017.788894
EPI_ISL_327233|1298915|A/Florida/6676/2018|PMK1|2018-01-22	2018-01-22	2018.060000
NODE_0005930	2018-01-11	2018.030000
EPI_ISL_307760|1220607|A/Maryland/22/2018|Original|2018-01-11	2018-01-11	2018.030000
NODE_0007363	2018-01-19	2018.050000
EPI_ISL_327317|1299122|A/Baltimore/P0252/2018||2018-01-17	2018-01-19	2018.050000
EPI_ISL_309078|1225546|A/Maryland/18/2018|Original|2018-01-27	2018-01-26	2018.070000
NODE_0005936	2017-10-22	2017.807398
NODE_0005937	2018-01-26	2018.070000
EPI_ISL_376711|1540508|A/Florida/7129/2018|Original|2018-02-01	2018-01-30	2018.080000
EPI_ISL_381234|1565143|A/Florida/6773/2018|PMK1|2018-01-25	2018-01-26	2018.070000
NODE_0005938	2018-02-28	2018.160000
EPI_ISL_305914|1210793|A/New_York/23/2018|Original|2018-02-27	2018-02-28	2018.160000
EPI_ISL_309055|1225371|A/New_York/26/2018|Original|2018-03-09	2018-03-11	2018.190000
NODE_0010663	2017-09-23	2017.726553
NODE_0005924	2017-11-19	2017.884151
EPI_ISL_329522|1309239|A/Illinois/6397/2017|PMK1|2017-11-30	2017-11-25	2017.900000
NODE_0005925	2017-12-17	2017.960138
EPI_ISL_296022|1162988|A/Mississippi/01/2018|Original|2018-01-02	2018-01-04	2018.010000
EPI_ISL_381258|1565167|A/Kentucky/6797/2018|PMK1|2018-01-11	2018-01-11	2018.030000
NODE_0010667	2017-10-28	2017.822375
EPI_ISL_300027|1181600|A/Louisiana/72/2017|Original|2017-12-29	2017-12-24	2017.980000
NODE_0007367	2017-11-19	2017.884578
EPI_ISL_376652|1540089|A/Ohio/7038/2018|Original|2018-01-18	2018-01-19	2018.050000
NODE_0007368	2017-11-21	2017.887776
NODE_0007369	2017-11-21	2017.890000
EPI_ISL_290724|1136956|A/North_Carolina/44/2017|Original|2017-11-25	2017-11-21	2017.890000
EPI_ISL_290726|1136969|A/North_Carolina/45/2017|Original|2017-11-25	2017-11-21	2017.890000
NODE_0007370	2017-12-02	2017.920000
EPI_ISL_329395|1309112|A/Mississippi/6482/2017|PMK1|2017-12-07	2017-12-02	2017.920000
NODE_0007371	2017-12-13	2017.950000
EPI_ISL_329356|1309073|A/Mississippi/6543/2017|PMK1|2017-12-15	2017-12-13	2017.950000
NODE_0007372	2018-01-01	2018.000000
EPI_ISL_295897|1162037|A/New_Mexico/02/2018|Original|2018-01-01	2018-01-01	2018.000000
NODE_0007375	2018-01-04	2018.010000
EPI_ISL_329364|1309081|A/New_Jersey/6551/2018|PMK1|2018-01-03	2018-01-04	2018.010000
NODE_0007376	2018-01-19	2018.050000
EPI_ISL_327189|1298871|A/Ohio/6703/2018|PMK1|2018-01-18	2018-01-19	2018.050000
NODE_0007377	2018-01-29	2018.077776
EPI_ISL_305229|1207209|A/California/34/2018|Original|2018-02-01	2018-01-30	2018.080000
NODE_0007378	2018-01-30	2018.080000
EPI_ISL_305230|1207217|A/California/32/2018|Original|2018-02-01	2018-01-30	2018.080000
NODE_0007379	2018-02-06	2018.100000
EPI_ISL_358557|1452571|A/Wisconsin/56/2018|Original|2018-02-12	2018-02-13	2018.120000
EPI_ISL_302917|1195952|A/Ohio/08/2018|Original|2018-02-06	2018-02-06	2018.100000
NODE_0005941	2017-07-24	2017.560798
NODE_0005977	2017-12-27	2017.988827
EPI_ISL_312963|1246101|A/Hawaii/34/2018|Original|2018-03-16	2018-03-18	2018.210000
EPI_ISL_305926|1210889|A/Arizona/14/2018|Original|2018-02-11	2018-02-10	2018.110000
NODE_0005984	2017-09-06	2017.680279
EPI_ISL_361771|1477505|A/Pennsylvania/205/2018|Original|2018-01-12	2018-01-11	2018.030000
NODE_0005991	2017-11-04	2017.843158
EPI_ISL_296023|1162996|A/Mississippi/02/2018|Original|2018-01-03	2018-01-04	2018.010000
EPI_ISL_309071|1225491|A/New_York/30/2018|Original|2018-02-25	2018-02-24	2018.150000
NODE_0005995	2017-12-17	2017.959358
EPI_ISL_305922|1210857|A/Connecticut/16/2018|Original|2018-02-26	2018-02-24	2018.150000
EPI_ISL_311525|1238916|A/Maryland/37/2018|Original|2018-03-05	2018-03-07	2018.180000
NODE_0010687	2017-09-29	2017.744765
EPI_ISL_300055|1181816|A/New_Hampshire/05/2018|Original|2018-01-22	2018-01-22	2018.060000
NODE_0010688	2017-10-14	2017.784828
EPI_ISL_300888|1186128|A/Alabama/16/2018|Original|2018-02-05	2018-02-06	2018.100000
NODE_0007396	2017-11-12	2017.864308
EPI_ISL_373402|1531613|A/Montana/7422/2018|ORIGINAL|2018-03-05	2018-03-07	2018.180000
NODE_0007397	2017-11-12	2017.864833
EPI_ISL_358520|1452277|A/Pennsylvania/115/2018|Original|2018-03-05	2018-03-07	2018.180000
NODE_0007398	2017-11-15	2017.872547
EPI_ISL_307723|1220318|A/Illinois/20/2018|Original|2018-03-14	2018-03-15	2018.200000
NODE_0007399	2017-11-15	2017.872547
EPI_ISL_300069|1181918|A/Alabama/11/2018|Original|2018-01-18	2018-01-19	2018.050000
NODE_0007400	2017-11-15	2017.872547
EPI_ISL_307752|1220543|A/Georgia/20/2018|Original|2018-03-09	2018-03-11	2018.190000
EPI_ISL_302863|1197879|A/Colorado/11/2018|Original|2018-02-11	2018-02-10	2018.110000
NODE_0010695	2017-08-20	2017.634715
NODE_0006067	2017-10-17	2017.792363
EPI_ISL_307726|1220340|A/Wisconsin/81/2018|Original|2018-03-28	2018-03-29	2018.240000
NODE_0006071	2017-11-24	2017.896056
EPI_ISL_376816|1541183|A/Nebraska/7234/2018|Original|2018-02-14	2018-02-13	2018.120000
EPI_ISL_314598|1254992|A/Kansas/12/2018|Original|2018-01-16	2018-01-15	2018.040000
NODE_0007390	2017-12-03	2017.922349
EPI_ISL_300064|1181880|A/Florida/17/2018|Original|2018-01-30	2018-01-30	2018.080000
NODE_0007392	2018-02-06	2018.100000
EPI_ISL_306071|1211302|A/North_Carolina/21/2018|Original|2018-03-08	2018-03-11	2018.190000
EPI_ISL_358580|1452753|A/Tennessee/33/2018|Original|2018-02-07	2018-02-06	2018.100000
NODE_0010700	2017-08-21	2017.638145
NODE_0005983	2018-04-09	2018.270000
EPI_ISL_311521|1238884|A/Massachusetts/23/2018|Original|2018-04-09	2018-04-09	2018.270000
EPI_ISL_311522|1238892|A/Massachusetts/24/2018|Original|2018-04-09	2018-04-09	2018.270000
NODE_0010737	2017-08-28	2017.656651
EPI_ISL_305215|1207100|A/Michigan/48/2018|Original|2018-02-19	2018-02-17	2018.130000
NODE_0010738	2017-08-29	2017.658898
NODE_0005955	2017-10-29	2017.827145
EPI_ISL_309082|1225574|A/Maine/23/2018|Original|2018-03-26	2018-03-29	2018.240000
NODE_0005956	2018-02-06	2018.100000
EPI_ISL_302883|1195733|A/Alabama/17/2018|Original|2018-02-08	2018-02-06	2018.100000
NODE_0007386	2018-02-24	2018.150000
EPI_ISL_307763|1220631|A/Alabama/21/2018|Original|2018-02-26	2018-02-24	2018.150000
EPI_ISL_305219|1207132|A/Alabama/22/2018|Original|2018-02-24	2018-02-24	2018.150000
NODE_0010743	2017-08-29	2017.658898
NODE_0005981	2017-10-31	2017.832259
EPI_ISL_295909|1162133|A/Wisconsin/357/2017|Original|2017-12-28	2017-12-24	2017.980000
EPI_ISL_358496|1452092|A/Texas/97/2018|Original|2018-01-08	2018-01-08	2018.020000
NODE_0010755	2017-08-29	2017.658898
NODE_0006030	2017-10-20	2017.802247
EPI_ISL_358513|1452221|A/Pennsylvania/93/2018|Original|2018-01-22	2018-01-22	2018.060000
EPI_ISL_306785|1214319|A/Arizona/22/2018|Original|2018-03-13	2018-03-15	2018.200000
EPI_ISL_300035|1181661|A/Arkansas/03/2018|Original|2018-01-22	2018-01-22	2018.060000
EPI_ISL_298486|1175442|A/Texas/65/2018|Original|2018-01-22	2018-01-22	2018.060000
EPI_ISL_313679|1250094|A/Missouri/39/2018|Original|2018-02-26	2018-02-24	2018.150000
NODE_0006062	2018-01-22	2018.060000
EPI_ISL_327247|1298929|A/Kansas/6690/2018|PMK1|2018-01-23	2018-01-22	2018.060000
EPI_ISL_302921|1195980|A/Massachusetts/13/2018|Original|2018-02-04	2018-02-02	2018.090000
NODE_0006054	2018-01-22	2018.060000
EPI_ISL_300029|1181615|A/Texas/69/2018|Original|2018-01-23	2018-01-22	2018.060000
NODE_0006055	2018-03-29	2018.240000
EPI_ISL_312995|1246356|A/Minnesota/37/2018|Original|2018-05-08	2018-05-08	2018.350000
EPI_ISL_376799|1541166|A/Florida/7217/2018|Original|2018-03-26	2018-03-29	2018.240000
NODE_0007407	2018-04-09	2018.270000
EPI_ISL_314806|1255737|A/Florida/66/2018|Original|2018-05-24	2018-05-23	2018.390000
EPI_ISL_373403|1531614|A/Virginia/7440/2018|ORIGINAL|2018-04-08	2018-04-09	2018.270000
NODE_0010777	2017-11-04	2017.842283
NODE_0006048	2017-12-31	2017.999927
EPI_ISL_305207|1207036|A/Alaska/12/2018|Original|2018-02-20	2018-02-21	2018.140000
NODE_0006049	2018-01-30	2018.080000
EPI_ISL_361817|1477864|A/Pennsylvania/349/2018|Original|2018-01-30	2018-01-30	2018.080000
EPI_ISL_361833|1477991|A/Pennsylvania/357/2018|Original|2018-01-31	2018-01-30	2018.080000
NODE_0010786	2017-11-08	2017.854522
EPI_ISL_305213|1207084|A/Missouri/19/2018|Original|2018-03-01	2018-03-04	2018.170000
NODE_0010790	2017-11-16	2017.874525
NODE_0006063	2018-03-11	2018.190000
EPI_ISL_306775|1214243|A/Alaska/17/2018|Original|2018-03-09	2018-03-11	2018.190000
NODE_0007409	2018-04-09	2018.270000
EPI_ISL_312957|1246053|A/Alaska/35/2018|Original|2018-04-10	2018-04-09	2018.270000
NODE_0007411	2018-04-13	2018.280000
EPI_ISL_312958|1246061|A/Alaska/36/2018|Original|2018-04-14	2018-04-13	2018.280000
NODE_0007412	2018-05-04	2018.337776
EPI_ISL_314553|1254816|A/Alaska/41/2018|Original|2018-05-05	2018-05-05	2018.340000
NODE_0007413	2018-05-05	2018.340000
EPI_ISL_314554|1254824|A/Alaska/42/2018|Original|2018-05-05	2018-05-05	2018.340000
EPI_ISL_315078|1256953|A/Alaska/45/2018|Original|2018-05-10	2018-05-12	2018.360000
