#Dates of nodes that didn't have a specified date are inferred from the root-to-tip regression.
name, date, root-to-tip distance, clock-deviation
EPI_ISL_334310|1337916|A/California/104/2018|Original|2018-12-20, 2018.96, 0.037437, 0.000552
EPI_ISL_332629|1328267|A/California/81/2018|Original|2018-11-13, 2018.86, 0.037437, 0.000924
EPI_ISL_334291|1337764|A/California/89/2018|Original|2018-11-22, 2018.88, 0.037437, 0.000850
EPI_ISL_358882|1455091|A/Pennsylvania/563/2019|Original|2019-02-12, 2019.12, 0.037437, -0.000044
EPI_ISL_376414|1538394|A/Ohio/7531/2018|Original|2018-11-11, 2018.85, 0.037437, 0.000962
EPI_ISL_336666|1349780|A/Illinois/86/2018|Original|2018-12-24, 2018.97, 0.037437, 0.000514
EPI_ISL_333771|1334500|A/Maryland/52/2018|Original|2018-11-18, 2018.87, 0.037437, 0.000887
EPI_ISL_344752|1382563|A/Virginia/08/2019|Original|2019-01-15, 2019.04, 0.037437, 0.000254
EPI_ISL_339610|1361325|A/Missouri/02/2019|Original|2019-01-15, 2019.04, 0.038020, 0.000837
EPI_ISL_380384|1559380|A/Pennsylvania/892/2019|Original|2019-03-26, 2019.24, 0.038023, 0.000094
EPI_ISL_380955|1563910|A/Texas/203/2019|Original|2019-02-15, 2019.12, 0.038607, 0.001126
EPI_ISL_380958|1563933|A/Texas/269/2019|Original|2019-02-26, 2019.15, 0.039185, 0.001592
EPI_ISL_359294|1458360|A/Pennsylvania/657/2019|Original|2019-02-23, 2019.15, 0.037442, -0.000152
EPI_ISL_369730|1516094|A/Utah/8084/2019|Original|2019-01-16, 2019.04, 0.038028, 0.000844
EPI_ISL_369820|1517013|A/Utah/8083/2019|Original|2019-01-15, 2019.04, 0.038028, 0.000844
EPI_ISL_336617|1349402|A/Massachusetts/35/2018|Original|2018-12-26, 2018.98, 0.039191, 0.002231
EPI_ISL_370102|1518570|A/Delaware/8254/2019|Original|2019-01-29, 2019.08, 0.038027, 0.000695
EPI_ISL_354301|1433617|A/New_York/28/2019|Original|2019-03-09, 2019.19, 0.041528, 0.003786
EPI_ISL_339604|1361277|A/Iowa/04/2019|Original|2019-01-16, 2019.04, 0.038030, 0.000847
EPI_ISL_359189|1457521|A/Wisconsin/89/2019|Original|2019-02-18, 2019.13, 0.038612, 0.001093
EPI_ISL_359543|1460337|A/Wisconsin/112/2019|Original|2019-02-19, 2019.13, 0.038612, 0.001093
EPI_ISL_358670|1453407|A/Pennsylvania/60/2019|Original|2019-01-27, 2019.07, 0.038032, 0.000737
EPI_ISL_342299|1372927|A/Nevada/12/2019|Original|2019-01-29, 2019.08, 0.038032, 0.000700
EPI_ISL_358989|1455935|A/Wisconsin/55/2019|Original|2019-02-04, 2019.09, 0.038032, 0.000663
EPI_ISL_354333|1433868|A/Hawaii/26/2019|Original|2019-04-07, 2019.27, 0.039194, 0.001153
EPI_ISL_358825|1454642|A/Wisconsin/20/2019|Original|2019-01-23, 2019.06, 0.039193, 0.001935
EPI_ISL_358977|1455840|A/Wisconsin/35/2019|Original|2019-01-23, 2019.06, 0.039196, 0.001938
EPI_ISL_358979|1455855|A/Wisconsin/38/2019|Original|2019-01-28, 2019.08, 0.039779, 0.002447
EPI_ISL_359548|1460376|A/Wisconsin/118/2019|Original|2019-02-20, 2019.14, 0.040361, 0.002805
EPI_ISL_358823|1454626|A/Wisconsin/18/2019|Original|2019-01-22, 2019.06, 0.039198, 0.001940
EPI_ISL_358822|1454618|A/Wisconsin/17/2019|Original|2019-01-22, 2019.06, 0.039198, 0.001940
EPI_ISL_358976|1455832|A/Wisconsin/34/2019|Original|2019-01-21, 2019.06, 0.039198, 0.001940
EPI_ISL_358827|1454658|A/Wisconsin/22/2019|Original|2019-01-24, 2019.07, 0.039198, 0.001903
EPI_ISL_358826|1454650|A/Wisconsin/21/2019|Original|2019-01-23, 2019.06, 0.038617, 0.001359
EPI_ISL_358820|1454602|A/Wisconsin/15/2019|Original|2019-01-21, 2019.06, 0.038617, 0.001359
EPI_ISL_358816|1454570|A/Wisconsin/10/2019|Original|2019-01-17, 2019.05, 0.038617, 0.001396
EPI_ISL_358821|1454610|A/Wisconsin/16/2019|Original|2019-01-22, 2019.06, 0.038617, 0.001359
EPI_ISL_358819|1454594|A/Wisconsin/13/2019|Original|2019-01-20, 2019.05, 0.039196, 0.001975
EPI_ISL_359534|1460265|A/Wisconsin/102/2019|Original|2019-02-15, 2019.12, 0.039201, 0.001719
EPI_ISL_359193|1457553|A/Wisconsin/96/2019|Original|2019-02-19, 2019.13, 0.039201, 0.001682
EPI_ISL_359551|1460400|A/Wisconsin/123/2019|Original|2019-02-21, 2019.14, 0.039783, 0.002227
EPI_ISL_359775|1462171|A/Wisconsin/253/2019|Original|2019-03-08, 2019.19, 0.039783, 0.002040
EPI_ISL_359767|1462108|A/Wisconsin/242/2019|Original|2019-03-07, 2019.18, 0.039783, 0.002078
EPI_ISL_359717|1461715|A/Wisconsin/165/2019|Original|2019-02-26, 2019.15, 0.039783, 0.002189
EPI_ISL_359552|1460408|A/Wisconsin/124/2019|Original|2019-02-21, 2019.14, 0.039783, 0.002227
EPI_ISL_359542|1460329|A/Wisconsin/111/2019|Original|2019-02-19, 2019.13, 0.039783, 0.002264
EPI_ISL_359817|1462505|A/Wisconsin/339/2019|Original|2019-03-16, 2019.21, 0.040942, 0.003125
EPI_ISL_359786|1462259|A/Wisconsin/283/2019|Original|2019-03-12, 2019.2, 0.040367, 0.002587
EPI_ISL_359765|1462092|A/Wisconsin/240/2019|Original|2019-03-07, 2019.18, 0.040367, 0.002662
EPI_ISL_359770|1462132|A/Wisconsin/248/2019|Original|2019-03-08, 2019.19, 0.040367, 0.002625
EPI_ISL_359823|1462553|A/Wisconsin/348/2019|Original|2019-03-17, 2019.21, 0.040947, 0.003130
EPI_ISL_380560|1560789|A/Wisconsin/470/2019|Original|2019-03-27, 2019.24, 0.040947, 0.003018
EPI_ISL_380574|1560898|A/Wisconsin/472/2019|Original|2019-03-27, 2019.24, 0.040947, 0.003018
EPI_ISL_380542|1560646|A/Wisconsin/452/2019|Original|2019-03-25, 2019.23, 0.040947, 0.003055
EPI_ISL_359649|1461172|A/Michigan/206/2019|Original|2019-03-06, 2019.18, 0.036838, -0.000868
EPI_ISL_359777|1462187|A/Wisconsin/255/2019|Original|2019-03-08, 2019.19, 0.037417, -0.000325
EPI_ISL_355516|1437828|A/Louisiana/30/2019|Original|2019-04-08, 2019.27, 0.036835, -0.001205
EPI_ISL_354334|1433876|A/New_Mexico/27/2019|Original|2019-04-09, 2019.27, 0.035674, -0.002367
EPI_ISL_362311|1480238|A/North_Carolina/23/2019|Original|2019-04-13, 2019.28, 0.036256, -0.001822
EPI_ISL_372727|1528522|A/North_Dakota/9096/2019|Original|2019-03-19, 2019.22, 0.036256, -0.001598
EPI_ISL_416901|1717697|A/Mississippi/13/2020|Original|2020-02-20, 2020.14, 0.039177, -0.002105
EPI_ISL_392620|1597786|A/Texas/388/2019|Original|2019-08-15, 2019.62, 0.038590, -0.000754
EPI_ISL_381574|1566295|A/Nebraska/9822/2019|Original|2019-05-15, 2019.37, 0.037424, -0.000989
EPI_ISL_344787|1382833|A/California/48/2019|Original|2019-02-04, 2019.09, 0.036256, -0.001114
EPI_ISL_339611|1361333|A/Kansas/02/2019|Original|2019-01-08, 2019.02, 0.036258, -0.000850
EPI_ISL_366566|1500625|A/Ohio/8802/2019|Original|2019-03-08, 2019.19, 0.038003, 0.000261
EPI_ISL_354326|1433812|A/Georgia/11/2019|Original|2019-02-13, 2019.12, 0.037426, -0.000056
EPI_ISL_344807|1382992|A/Mississippi/09/2019|Original|2019-02-02, 2019.09, 0.037426, 0.000056
EPI_ISL_366907|1502700|A/Kansas/8811/2019|Original|2019-02-12, 2019.12, 0.036843, -0.000638
EPI_ISL_359307|1458464|A/Pennsylvania/677/2019|Original|2019-02-26, 2019.15, 0.037425, -0.000168
EPI_ISL_380928|1563695|A/Texas/146/2019|Original|2019-01-30, 2019.08, 0.037425, 0.000093
EPI_ISL_372703|1528334|A/Mississippi/9073/2019|Original|2019-03-01, 2019.17, 0.035671, -0.001996
VDL|A/swine/Oklahoma/70697/2019|H1N1|HA|swine|2019-09-18, 2019.71, 0.036256, -0.003424
VDL|A/swine/Oklahoma/72811/2019|H1N1|HA|swine|2019-09-26, 2019.73, 0.037419, -0.002336
VDL|A/swine/Oklahoma/76137/2019|H1N1|HA|swine|2019-10-09, 2019.76, 0.036840, -0.003027
VDL|A/swine/Oklahoma/80898/2019|H1N1|HA|swine|2019-10-24, 2019.81, 0.038008, -0.002044
VDL|A/swine/Oklahoma/76136/2019|H1N1|HA|swine|2019-10-09, 2019.76, 0.037422, -0.002444
VDL|A/swine/Oklahoma/82968/2019|H1N1|HA|swine|2019-11-01, 2019.82, 0.038001, -0.002089
VDL|A/swine/Oklahoma/74798/2019|H1N1|HA|swine|2019-10-03, 2019.75, 0.037417, -0.002412
VDL|A/swine/Oklahoma/80896/2019|H1N1|HA|swine|2019-10-24, 2019.81, 0.037420, -0.002632
VDL|A/swine/Oklahoma/85093/2019|H1N1|HA|swine|2019-11-08, 2019.84, 0.038004, -0.002160
VDL|A/swine/Indiana/26235/2020|H1N1|IN|2020-04-01||pdmH1, 2020.25, 0.042789, 0.001097
VDL|A/swine/Oklahoma/77328/2019|H1N1|HA|swine|2019-10-11, 2019.77, 0.036840, -0.003064
VDL|A/swine/Oklahoma/80895/2019|H1N1|HA|swine|2019-10-24, 2019.81, 0.037425, -0.002628
VDL|A/swine/Oklahoma/92560/2019|H1N1|OK|2019-12-06||pdmH1, 2019.92, 0.039174, -0.001288
VDL|A/swine/Oklahoma/76370/2019|H1N1|HA|swine|2019-10-09, 2019.76, 0.037429, -0.002437
VDL|A/swine/Oklahoma/78426/2019|H1N1|HA|swine|2019-10-16, 2019.78, 0.037429, -0.002512
VDL|A/swine/Oklahoma/89131/2019|H1N1|HA|swine|2019-11-22, 2019.88, 0.038007, -0.002306
VDL|A/swine/Oklahoma/92511/2019|H1N1|OK|2019-12-06||pdmH1, 2019.92, 0.037427, -0.003035
VDL|A/swine/Oklahoma/92391/2019|H1N1|OK|2019-12-06||pdmH1, 2019.92, 0.038007, -0.002455
VDL|A/swine/Oklahoma/93681/2019|H1N1|OK|2019-12-11||pdmH1, 2019.93, 0.037427, -0.003073
EPI_ISL_4071922|1903533|A/USA/InfluenzaA_H1N1_2020_SPHC01/2020||2020-08-03, 2020.58, 0.039215, -0.003707
EPI_ISL_398871|1631377|A/California/196/2019|Original|2019-11-09, 2019.85, 0.038601, -0.001601
EPI_ISL_398873|1631393|A/California/195/2019|Original|2019-11-07, 2019.84, 0.038601, -0.001564
EPI_ISL_358951|1455635|A/Washington/46/2019|Original|2019-01-17, 2019.05, 0.037418, 0.000198
EPI_ISL_409147|1684041|A/Texas/439/2019|Original|2019-11-15, 2019.86, 0.037417, -0.002822
EPI_ISL_398417|1628241|A/Washington/661/2019|Original|2019-10-24, 2019.81, 0.036840, -0.003213
EPI_ISL_397024|1617951|A/Washington/656/2019|Original|2019-10-21, 2019.8, 0.037423, -0.002592
EPI_ISL_2557670|1873638|A/Texas/152/2020|Original|2020-01-01, 2020.0, 0.038590, -0.002170
EPI_ISL_2258102|1863054|A/Texas/426/2019|Original|2019-12-19, 2019.96, 0.038008, -0.002603
EPI_ISL_395477|1609868|A/Iowa/46/2019|Original|2019-09-29, 2019.74, 0.036842, -0.002949
EPI_ISL_398416|1628233|A/Washington/660/2019|Original|2019-10-24, 2019.81, 0.036842, -0.003210
EPI_ISL_392621|1597794|A/District_Of_Columbia/40/2019|Original|2019-09-03, 2019.67, 0.036842, -0.002689
EPI_ISL_397023|1617943|A/Washington/655/2019|Original|2019-10-21, 2019.8, 0.036842, -0.003173
EPI_ISL_397017|1617895|A/California/172/2019|Original|2019-10-05, 2019.75, 0.036842, -0.002987
EPI_ISL_359217|1457745|A/Washington/114/2019|Original|2019-02-01, 2019.08, 0.035676, -0.001656
EPI_ISL_334330|1338076|A/Oklahoma/26/2018|Original|2018-11-25, 2018.89, 0.035676, -0.000948
EPI_ISL_391288|1592721|A/Utah/40/2019|Original|2019-08-19, 2019.63, 0.037420, -0.001962
EPI_ISL_386871|1573910|A/California/160/2019|Original|2019-07-12, 2019.53, 0.037418, -0.001591
EPI_ISL_364065|1487969|A/California/152/2019|Original|2019-06-04, 2019.42, 0.036260, -0.002340
EPI_ISL_364062|1487948|A/California/149/2019|Original|2019-06-04, 2019.42, 0.036261, -0.002339
EPI_ISL_364064|1487963|A/California/151/2019|Original|2019-06-04, 2019.42, 0.036840, -0.001759
EPI_ISL_364063|1487955|A/California/150/2019|Original|2019-06-04, 2019.42, 0.036840, -0.001759
EPI_ISL_364568|1490732|A/California/147/2019|Original|2019-05-29, 2019.41, 0.036261, -0.002301
EPI_ISL_364057|1490690|A/California/143/2019|Original|2019-05-22, 2019.39, 0.036846, -0.001641
EPI_ISL_377953|1547475|A/New_Mexico/33/2019|Original|2019-06-20, 2019.47, 0.037429, -0.001357
EPI_ISL_364061|1490721|A/California/148/2019|Original|2019-06-04, 2019.42, 0.036263, -0.002336
EPI_ISL_368158|1507825|A/Maryland/29/2019|Original|2019-06-24, 2019.48, 0.036263, -0.002560
EPI_ISL_364059|1487930|A/California/144/2019|Original|2019-05-28, 2019.41, 0.036263, -0.002299
EPI_ISL_364060|1487937|A/California/146/2019|Original|2019-05-28, 2019.41, 0.036263, -0.002299
EPI_ISL_359659|1461252|A/Michigan/219/2019|Original|2019-03-08, 2019.19, 0.036840, -0.000902
EPI_ISL_359808|1462433|A/Wisconsin/317/2019|Original|2019-03-14, 2019.2, 0.036259, -0.001521
EPI_ISL_359828|1462593|A/Wisconsin/355/2019|Original|2019-03-18, 2019.21, 0.036259, -0.001558
EPI_ISL_355486|1437590|A/District_Of_Columbia/21/2019|Original|2019-04-01, 2019.25, 0.036842, -0.001124
EPI_ISL_354293|1433554|A/Florida/28/2019|Original|2019-03-01, 2019.17, 0.036264, -0.001404
EPI_ISL_362300|1480155|A/District_Of_Columbia/29/2019|Original|2019-04-13, 2019.28, 0.036848, -0.001229
EPI_ISL_359779|1462203|A/Wisconsin/264/2019|Original|2019-03-10, 2019.19, 0.037433, -0.000310
EPI_ISL_354335|1433884|A/California/120/2019|Original|2019-03-18, 2019.21, 0.036849, -0.000968
EPI_ISL_398457|1628555|A/California/184/2019|Original|2019-10-20, 2019.79, 0.040939, 0.000960
EPI_ISL_397027|1617975|A/California/179/2019|Original|2019-10-17, 2019.79, 0.039186, -0.000792
EPI_ISL_390260|1588086|A/Michigan/432/2019|Original|2019-07-19, 2019.55, 0.039772, 0.000688
EPI_ISL_398443|1628446|A/California/185/2019|Original|2019-10-30, 2019.82, 0.040356, 0.000266
EPI_ISL_395487|1609945|A/Florida/104/2019|Original|2019-09-25, 2019.73, 0.039189, -0.000566
EPI_ISL_397234|1619235|A/Florida/112/2019|Original|2019-10-09, 2019.76, 0.039773, -0.000094
EPI_ISL_397233|1619227|A/Florida/111/2019|Original|2019-10-09, 2019.76, 0.039773, -0.000094
EPI_ISL_398890|1631524|A/Florida/118/2019|Original|2019-10-20, 2019.79, 0.039773, -0.000205
EPI_ISL_387200|1575437|A/Washington/8555/2019|Original|2019-01-29, 2019.08, 0.036252, -0.001081
EPI_ISL_348231|1398096|A/Massachusetts/11/2019|Original|2019-02-10, 2019.11, 0.036838, -0.000607
EPI_ISL_356187|1441734|A/New_Mexico/28/2019|Original|2019-04-14, 2019.28, 0.036254, -0.001823
EPI_ISL_366407|1499408|A/Florida/8583/2019|Original|2019-02-01, 2019.08, 0.036839, -0.000494
EPI_ISL_344751|1382555|A/Ohio/04/2019|Original|2019-02-06, 2019.1, 0.037422, 0.000015
EPI_ISL_369720|1516084|A/Ohio/8047/2019|Original|2019-01-16, 2019.04, 0.036840, -0.000344
EPI_ISL_342287|1372831|A/Illinois/07/2019|Original|2019-01-28, 2019.08, 0.036263, -0.001070
EPI_ISL_387179|1575416|A/Oklahoma/8505/2019|Original|2019-02-04, 2019.09, 0.036263, -0.001107
EPI_ISL_354285|1433492|A/West_Virginia/21/2019|Original|2019-03-08, 2019.19, 0.036263, -0.001480
EPI_ISL_362324|1480342|A/California/134/2019|Original|2019-04-06, 2019.26, 0.036260, -0.001743
EPI_ISL_362313|1480254|A/Hawaii/33/2019|Original|2019-04-29, 2019.33, 0.037428, -0.000836
EPI_ISL_339570|1361023|A/Hawaii/01/2019|Original|2019-01-03, 2019.01, 0.036261, -0.000811
EPI_ISL_369757|1516509|A/Hawaii/7991/2019|Original|2019-01-07, 2019.02, 0.036260, -0.000849
EPI_ISL_359159|1457282|A/Washington/78/2019|Original|2019-01-24, 2019.07, 0.036260, -0.001035
EPI_ISL_380691|1561823|A/Washington/548/2019|Original|2019-03-25, 2019.23, 0.036260, -0.001631
EPI_ISL_370206|1519401|A/Washington/8404/2019|Original|2019-01-26, 2019.07, 0.035681, -0.001614
EPI_ISL_365909|1496738|A/Florida/75/2019|Original|2019-06-06, 2019.43, 0.036265, -0.002371
EPI_ISL_387163|1575400|A/Florida/8424/2019|Original|2019-02-05, 2019.1, 0.036267, -0.001140
EPI_ISL_380580|1560941|A/Wisconsin/480/2019|Original|2019-03-28, 2019.24, 0.037434, -0.000495
EPI_ISL_380548|1560690|A/Wisconsin/455/2019|Original|2019-03-25, 2019.23, 0.037434, -0.000458
EPI_ISL_380578|1560925|A/Wisconsin/478/2019|Original|2019-03-28, 2019.24, 0.036855, -0.001074
EPI_ISL_359701|1461589|A/Wisconsin/156/2019|Original|2019-02-25, 2019.15, 0.036855, -0.000739
EPI_ISL_359792|1462307|A/Wisconsin/289/2019|Original|2019-03-12, 2019.2, 0.036855, -0.000925
EPI_ISL_380572|1560888|A/Wisconsin/412/2019|Original|2019-03-20, 2019.22, 0.036855, -0.001000
EPI_ISL_359703|1461604|A/Wisconsin/157/2019|Original|2019-02-25, 2019.15, 0.036855, -0.000739
EPI_ISL_359723|1461762|A/Wisconsin/169/2019|Original|2019-02-27, 2019.16, 0.036855, -0.000776
EPI_ISL_380571|1560872|A/Wisconsin/411/2019|Original|2019-03-20, 2019.22, 0.036855, -0.001000
EPI_ISL_359772|1462148|A/Wisconsin/250/2019|Original|2019-03-08, 2019.19, 0.036268, -0.001475
EPI_ISL_354295|1433570|A/Virginia/16/2019|Original|2019-02-18, 2019.13, 0.036267, -0.001252
EPI_ISL_341003|1367888|A/Maryland/04/2019|Original|2019-01-14, 2019.04, 0.036272, -0.000911
EPI_ISL_376405|1538385|A/Hawaii/7522/2018|Original|2018-10-01, 2018.74, 0.036854, 0.000789
EPI_ISL_331974|1323868|A/Colorado/30/2018|Original|2018-10-29, 2018.82, 0.036272, -0.000092
EPI_ISL_358960|1455706|A/Washington/64/2019|Original|2019-01-22, 2019.06, 0.036275, -0.000983
EPI_ISL_359533|1460257|A/Wisconsin/100/2019|Original|2019-02-13, 2019.12, 0.036277, -0.001205
EPI_ISL_380305|1558755|A/Washington/241/2019|Original|2019-02-20, 2019.14, 0.036277, -0.001279
EPI_ISL_369699|1516063|A/Hawaii/7986/2019|Original|2019-01-01, 2019.0, 0.035690, -0.001344
EPI_ISL_344774|1382733|A/Hawaii/10/2019|Original|2019-02-13, 2019.12, 0.035690, -0.001791
EPI_ISL_354338|1433908|A/Utah/29/2019|Original|2019-03-12, 2019.2, 0.035690, -0.002089
EPI_ISL_369756|1516501|A/Hawaii/7990/2018|Original|2018-12-30, 2018.99, 0.035690, -0.001307
EPI_ISL_348021|1397864|A/Indiana/17/2019|Original|2019-03-04, 2019.18, 0.035690, -0.002015
EPI_ISL_380927|1563687|A/Texas/224/2019|Original|2019-02-19, 2019.13, 0.035690, -0.001828
EPI_ISL_358762|1454139|A/Washington/203/2018|Original|2018-12-14, 2018.94, 0.035690, -0.001120
EPI_ISL_366724|1501552|A/Arkansas/8874/2019|Original|2019-02-11, 2019.11, 0.035690, -0.001754
EPI_ISL_369908|1517197|A/Illinois/8136/2019|Original|2019-01-23, 2019.06, 0.035690, -0.001568
EPI_ISL_340961|1367554|A/New_Jersey/04/2019|Original|2019-01-23, 2019.06, 0.035690, -0.001568
EPI_ISL_369909|1517198|A/Illinois/8137/2019|Original|2019-01-24, 2019.07, 0.035690, -0.001605
EPI_ISL_380288|1558621|A/Washington/190/2019|Original|2019-02-08, 2019.1, 0.037442, 0.000035
EPI_ISL_380369|1559264|A/Washington/418/2019|Original|2019-03-11, 2019.19, 0.037445, -0.000297
EPI_ISL_391283|1592681|A/Delaware/44/2019|Original|2019-08-12, 2019.61, 0.036860, -0.002447
EPI_ISL_380751|1562300|A/Washington/642/2019|Original|2019-04-19, 2019.3, 0.038610, 0.000458
EPI_ISL_380314|1558826|A/Washington/251/2019|Original|2019-02-22, 2019.14, 0.036279, -0.001277
EPI_ISL_358995|1455983|A/Texas/68/2019|Original|2019-01-17, 2019.05, 0.038030, 0.000809
EPI_ISL_359004|1456055|A/Texas/84/2019|Original|2019-01-29, 2019.08, 0.038030, 0.000698
EPI_ISL_353385|1427419|A/Idaho/18/2019|Original|2019-03-10, 2019.19, 0.038615, 0.000873
EPI_ISL_348239|1398171|A/Utah/19/2019|Original|2019-03-01, 2019.17, 0.038027, 0.000359
EPI_ISL_359315|1458528|A/Pennsylvania/693/2019|Original|2019-02-28, 2019.16, 0.036279, -0.001351
EPI_ISL_387206|1575709|A/Colorado/8420/2019|Original|2019-02-06, 2019.1, 0.036861, -0.000546
EPI_ISL_351863|1420767|A/Mississippi/18/2019|Original|2019-03-11, 2019.19, 0.037446, -0.000296
EPI_ISL_380350|1559112|A/Washington/312/2019|Original|2019-03-02, 2019.17, 0.036861, -0.000807
EPI_ISL_348053|1396606|A/Washington/35/2019|Original|2019-02-15, 2019.12, 0.036865, -0.000616
EPI_ISL_380302|1558732|A/Washington/228/2019|Original|2019-02-19, 2019.13, 0.036865, -0.000653
EPI_ISL_368882|1511405|A/Washington/9591/2019|Original|2019-03-30, 2019.25, 0.036865, -0.001100
EPI_ISL_380703|1561919|A/Washington/593/2019|Original|2019-03-28, 2019.24, 0.037445, -0.000484
EPI_ISL_380345|1559072|A/Washington/324/2019|Original|2019-03-04, 2019.18, 0.037447, -0.000258
EPI_ISL_380333|1558977|A/Washington/295/2019|Original|2019-02-27, 2019.16, 0.037447, -0.000184
EPI_ISL_380316|1558841|A/Washington/253/2019|Original|2019-02-22, 2019.14, 0.036282, -0.001275
EPI_ISL_380327|1558929|A/Washington/255/2019|Original|2019-02-22, 2019.14, 0.036282, -0.001275
EPI_ISL_359224|1457801|A/Washington/118/2019|Original|2019-02-04, 2019.09, 0.036282, -0.001088
EPI_ISL_356210|1441916|A/Washington/169/2019|Original|2019-03-13, 2019.2, 0.036284, -0.001496
EPI_ISL_354284|1433484|A/Washington/172/2019|Original|2019-03-21, 2019.22, 0.037447, -0.000407
EPI_ISL_354331|1433852|A/Washington/173/2019|Original|2019-03-21, 2019.22, 0.037448, -0.000406
EPI_ISL_380298|1558700|A/Washington/239/2019|Original|2019-02-20, 2019.14, 0.036868, -0.000688
EPI_ISL_501867|1769641|A/Missouri/9236/2019||2019-03-26, 2019.24, 0.036870, -0.001058
EPI_ISL_366786|1501907|A/California/NHRC-OID_28781/2019||2019-03-08, 2019.19, 0.036870, -0.000872
EPI_ISL_344794|1382889|A/Texas/37/2019|Original|2019-01-30, 2019.08, 0.035672, -0.001661
EPI_ISL_353383|1427403|A/New_Mexico/21/2019|Original|2019-03-19, 2019.22, 0.036253, -0.001601
EPI_ISL_364564|1490681|A/Florida/66/2019|Original|2019-05-10, 2019.36, 0.037416, -0.000960
EPI_ISL_377827|1546484|A/Minnesota/46/2019|Original|2019-01-17, 2019.05, 0.035674, -0.001547
EPI_ISL_377826|1546476|A/Minnesota/45/2019|Original|2019-01-04, 2019.01, 0.035674, -0.001398
EPI_ISL_355485|1437582|A/Iowa/25/2019|Original|2019-03-30, 2019.25, 0.037417, -0.000549
EPI_ISL_377816|1546398|A/Minnesota/47/2019|Original|2019-03-12, 2019.2, 0.036837, -0.000943
EPI_ISL_351861|1420751|A/Minnesota/20/2019|Original|2019-03-17, 2019.21, 0.036258, -0.001558
EPI_ISL_355497|1437678|A/Minnesota/28/2019|Original|2019-02-27, 2019.16, 0.036261, -0.001370
EPI_ISL_357943|1448958|A/Minnesota/29/2019|Original|2019-03-14, 2019.2, 0.036261, -0.001519
EPI_ISL_359354|1458838|A/Pennsylvania/750/2019|Original|2019-03-08, 2019.19, 0.037426, -0.000317
EPI_ISL_355521|1437867|A/Indiana/27/2019|Original|2019-04-08, 2019.27, 0.036848, -0.001193
EPI_ISL_353375|1427339|A/Indiana/25/2019|Original|2019-04-03, 2019.25, 0.036848, -0.001118
EPI_ISL_359829|1462601|A/Wisconsin/356/2019|Original|2019-03-18, 2019.21, 0.036848, -0.000969
EPI_ISL_359790|1462291|A/Wisconsin/287/2019|Original|2019-03-12, 2019.2, 0.036848, -0.000932
MT908023|A/swine/Iowa/19TOSU3071/2019|H1N1|USA|06/07/2019, 2019.43, 0.037436, -0.001201
MT908031|A/swine/Iowa/19TOSU3071/2019|H1N1|USA|06/07/2019, 2019.43, 0.037436, -0.001201
MT211044|A/swine/Indiana/19TOSU5110/2019|H1N1|USA|06/01/2019, 2019.41, 0.037436, -0.001126
MT907831|A/swine/Iowa/19TOSU2744/2019|H1N1|USA|06/07/2019, 2019.43, 0.037436, -0.001201
MT907999|A/swine/Iowa/19TOSU3060/2019|H1N1|USA|06/07/2019, 2019.43, 0.037436, -0.001201
MT908007|A/swine/Iowa/19TOSU3064/2019|H1N1|USA|06/07/2019, 2019.43, 0.037436, -0.001201
MT907863|A/swine/Iowa/19TOSU2793/2019|H1N1|USA|06/07/2019, 2019.43, 0.038014, -0.000623
MT907811|A/swine/Iowa/19TOSU2735/2019|H1N1|USA|06/07/2019, 2019.43, 0.038016, -0.000621
MT907711|A/swine/Iowa/19TOSU2711/2019|H1N1|USA|06/07/2019, 2019.43, 0.038016, -0.000621
MT907855|A/swine/Iowa/19TOSU2792/2019|H1N1|USA|06/07/2019, 2019.43, 0.038016, -0.000621
